Date,Open,High,Low,Close,Volume,Market_cap
2017-11-24,0.000241,0.000247,0.000187,0.000204,5161,-
2017-11-23,0.000198,0.000248,0.000179,0.000241,9845,-
2017-11-22,0.000243,0.000315,0.000195,0.000198,6116,-
2017-11-21,0.000247,0.000309,0.000215,0.000243,12499,-
2017-11-20,0.000173,0.000232,0.000160,0.000213,11781,-
2017-11-19,0.000192,0.000241,0.000154,0.000173,2455,-
2017-11-18,0.000293,0.000293,0.000154,0.000192,7070,-
2017-11-17,0.000290,0.000297,0.000175,0.000294,3144,-
2017-11-16,0.000259,0.000299,0.000177,0.000291,10970,-
2017-11-15,0.000264,0.000290,0.000185,0.000258,14252,-
2017-11-14,0.000215,0.000316,0.000194,0.000264,17281,-
2017-11-13,0.000132,0.000265,0.000128,0.000261,21514,-
2017-11-12,0.000144,0.000163,0.000078,0.000132,2297,-
2017-11-11,0.000131,0.000195,0.000072,0.000144,6387,-
2017-11-10,0.000191,0.000193,0.000129,0.000132,2578,-
2017-11-09,0.000149,0.000216,0.000123,0.000191,14316,-
2017-11-08,0.000074,0.000150,0.000073,0.000150,3030,-
2017-11-07,0.000139,0.000144,0.000070,0.000075,6449,-
2017-11-06,0.000086,0.000148,0.000070,0.000139,143434,-
2017-11-05,0.000074,0.000124,0.000073,0.000086,2260,-
2017-11-04,0.000072,0.000132,0.000070,0.000074,7416,-
2017-11-03,0.000121,0.000142,0.000071,0.000072,2169,-
2017-11-02,0.000201,0.000274,0.000069,0.000121,22770,-
2017-11-01,0.000067,0.000466,0.000065,0.000268,187462,-
2017-10-31,0.000061,0.000067,0.000061,0.000067,386,-
2017-10-30,0.000064,0.000064,0.000060,0.000061,688,-
2017-10-29,0.000057,0.000066,0.000057,0.000065,451,-
2017-10-28,0.000058,0.000059,0.000057,0.000057,665,-
2017-10-27,0.000119,0.000120,0.000057,0.000058,1075,-
2017-10-26,0.000059,0.000120,0.000057,0.000119,1460,-
2017-10-25,0.000055,0.000111,0.000054,0.000059,972,-
2017-10-24,0.000115,0.000115,0.000055,0.000055,7842,-
2017-10-23,0.000060,0.000119,0.000057,0.000116,599,-
2017-10-22,0.000064,0.000121,0.000060,0.000060,835,-
2017-10-21,0.000060,0.000123,0.000060,0.000064,678,-
2017-10-20,0.000170,0.000171,0.000060,0.000060,2252,-
2017-10-19,0.000112,0.000171,0.000111,0.000170,173,-
2017-10-18,0.000112,0.000112,0.000051,0.000112,361,-
2017-10-17,0.000116,0.000116,0.000111,0.000112,508,-
2017-10-16,0.000166,0.000167,0.000113,0.000116,325,-
2017-10-15,0.000117,0.000168,0.000059,0.000166,30,-
2017-10-14,0.000061,0.000173,0.000058,0.000117,796,-
2017-10-13,0.000082,0.000089,0.000060,0.000061,89,-
2017-10-12,0.000097,0.000104,0.000061,0.000082,160,-
2017-10-11,0.000095,0.000097,0.000048,0.000097,35,-
2017-10-10,0.000097,0.000099,0.000048,0.000095,368,-
2017-10-09,0.000092,0.000098,0.000047,0.000097,519,-
2017-10-08,0.000089,0.000136,0.000044,0.000092,1039,-
2017-10-07,0.000087,0.000131,0.000087,0.000089,149,-
2017-10-06,0.000086,0.000133,0.000086,0.000087,886,-
2017-10-05,0.000084,0.000087,0.000083,0.000086,498,-
2017-10-04,0.000086,0.000087,0.000084,0.000084,1621,-
2017-10-03,0.000088,0.000130,0.000085,0.000086,1039,-
2017-10-02,0.000132,0.000134,0.000087,0.000088,315,-
2017-10-01,0.000087,0.000132,0.000086,0.000132,3549,-
2017-09-30,0.000083,0.000130,0.000083,0.000087,2025,-
2017-09-29,0.000126,0.000126,0.000082,0.000083,1250,-
2017-09-28,0.000126,0.000128,0.000042,0.000126,4469,-
2017-09-27,0.000077,0.000127,0.000077,0.000126,336,-
2017-09-26,0.000116,0.000117,0.000039,0.000077,134,-
2017-09-25,0.000073,0.000118,0.000073,0.000116,238,-
2017-09-24,0.000074,0.000110,0.000072,0.000074,159,-
2017-09-23,0.000078,0.000083,0.000073,0.000074,32,-
2017-09-22,0.000109,0.000112,0.000075,0.000078,22,-
2017-09-21,0.000078,0.000112,0.000074,0.000109,46,-
2017-09-20,0.000118,0.000121,0.000078,0.000078,485,-
2017-09-19,0.000082,0.000122,0.000079,0.000118,650,-
2017-09-18,0.000074,0.000083,0.000074,0.000082,678,-
2017-09-17,0.000075,0.000076,0.000035,0.000074,263,-
2017-09-16,0.000074,0.000082,0.000036,0.000075,1269,-
2017-09-15,0.000063,0.000100,0.000060,0.000074,275,-
2017-09-14,0.000078,0.000116,0.000062,0.000063,704,-
2017-09-13,0.000084,0.000084,0.000076,0.000078,18,-
2017-09-12,0.000085,0.000132,0.000045,0.000084,650,-
2017-09-11,0.000043,0.000088,0.000043,0.000085,264,-
2017-09-10,0.000087,0.000130,0.000043,0.000043,622,-
2017-09-09,0.000087,0.000131,0.000084,0.000087,899,-
2017-09-08,0.000093,0.000141,0.000083,0.000086,1062,-
2017-09-07,0.000092,0.000138,0.000090,0.000093,274,-
2017-09-06,0.000088,0.000140,0.000088,0.000093,360,-
2017-09-05,0.000087,0.000094,0.000082,0.000088,22,-
2017-09-04,0.000138,0.000138,0.000083,0.000086,124,-
2017-09-03,0.000138,0.000141,0.000089,0.000138,622,-
2017-09-02,0.000098,0.000142,0.000092,0.000138,451,-
2017-09-01,0.000142,0.000146,0.000096,0.000098,1744,-
2017-08-31,0.000137,0.000143,0.000093,0.000142,2299,-
2017-08-30,0.000138,0.000140,0.000135,0.000138,17,-
2017-08-29,0.000088,0.000186,0.000087,0.000138,2639,-
2017-08-28,0.000098,0.000130,0.000086,0.000088,4304,-
2017-08-27,0.000087,0.000131,0.000086,0.000099,1225,-
2017-08-26,0.000085,0.000087,0.000077,0.000087,247,-
2017-08-25,0.000130,0.000132,0.000084,0.000085,360,-
2017-08-24,0.000079,0.000131,0.000041,0.000130,55,-
2017-08-23,0.000083,0.000127,0.000077,0.000079,122,-
2017-08-22,0.000080,0.000119,0.000073,0.000083,633,-
2017-08-21,0.000081,0.000122,0.000080,0.000080,298,-
