Date,Open,High,Low,Close,Volume,Market_cap
2017-11-24,3.57,3.75,3.45,3.64,5283490,130261000
2017-11-23,3.69,4.04,3.67,3.67,10238800,134345000
2017-11-22,3.49,3.82,3.44,3.72,8419730,127303000
2017-11-21,3.20,3.83,3.06,3.51,14924500,116496000
2017-11-20,3.26,3.26,3.15,3.18,2946460,118687000
2017-11-19,3.16,3.44,3.16,3.24,4007200,115179000
2017-11-18,3.07,3.39,3.04,3.18,5448000,111566000
2017-11-17,3.07,3.14,3.02,3.06,3572980,111688000
2017-11-16,3.44,3.44,3.03,3.09,5505090,125043000
2017-11-15,2.98,3.54,2.95,3.43,9248600,108320000
2017-11-14,3.09,3.10,2.93,3.00,4109160,112283000
2017-11-13,2.92,3.21,2.86,3.07,5454290,106300000
2017-11-12,3.09,3.30,2.81,2.90,6434420,112255000
2017-11-11,3.23,3.37,3.01,3.10,6129080,117318000
2017-11-10,3.80,3.95,3.09,3.24,8478760,137829000
2017-11-09,3.68,4.10,3.42,3.82,10315700,133509000
2017-11-08,3.06,3.88,3.02,3.66,13813700,111105000
2017-11-07,3.14,3.23,3.02,3.03,3992530,113823000
2017-11-06,2.97,3.36,2.97,3.14,6503660,67218500
2017-11-05,3.13,3.15,2.92,2.97,3581590,70708500
2017-11-04,3.40,3.51,3.00,3.14,4272460,76841200
2017-11-03,3.14,3.70,3.07,3.39,7956660,71017600
2017-11-02,3.44,3.57,2.81,3.14,11793700,77799000
2017-11-01,4.16,4.16,3.35,3.42,7996150,94096600
2017-10-31,4.05,4.59,3.97,4.19,11161600,91451300
2017-10-30,3.94,4.05,3.72,4.05,6044250,88949000
2017-10-29,4.09,4.31,3.84,3.95,7076280,92463100
2017-10-28,4.00,4.19,3.62,4.09,9024850,90327900
2017-10-27,4.32,4.49,3.84,4.01,12200400,97554100
2017-10-26,4.60,4.90,4.28,4.34,7223160,103996000
2017-10-25,4.97,5.00,4.51,4.61,6291960,112256000
2017-10-24,4.70,5.48,4.66,5.01,13787000,106199000
2017-10-23,5.02,5.06,4.25,4.66,11923400,113531000
2017-10-22,4.99,5.58,4.83,5.06,10573500,112861000
2017-10-21,5.08,5.28,4.26,4.98,16509700,114829000
2017-10-20,5.66,6.15,4.72,4.95,19777400,127942000
2017-10-19,5.24,6.24,5.06,5.70,26578200,118509000
2017-10-18,4.58,5.21,4.45,5.18,13819800,103447000
2017-10-17,4.74,5.08,3.69,4.63,21584800,107115000
2017-10-16,4.73,5.46,4.43,4.74,20994500,106906000
2017-10-15,3.70,5.13,3.44,4.68,28566500,83567600
2017-10-14,3.00,3.80,2.80,3.67,12378700,67718300
2017-10-13,2.91,3.45,2.52,3.00,14953700,65801600
2017-10-12,2.78,3.60,2.23,2.93,24077400,62867300
2017-10-11,1.44,2.98,1.44,2.69,28155600,32450900
