Date,Open,High,Low,Close,Volume,Market_cap
2017-11-24,0.345305,0.393648,0.332944,0.385396,336635,8635810
2017-11-23,0.388075,0.399832,0.340761,0.346483,306313,9705460
2017-11-22,0.361107,0.384423,0.354929,0.384423,271539,9031010
2017-11-21,0.347451,0.373374,0.322416,0.364614,263344,8689480
2017-11-20,0.346033,0.354012,0.341522,0.347720,254965,8654030
2017-11-19,0.343162,0.362587,0.340292,0.346311,232211,8582230
2017-11-18,0.354310,0.370079,0.329992,0.343931,258101,8861040
2017-11-17,0.371127,0.374741,0.327458,0.354722,247625,9281600
2017-11-16,0.376269,0.396881,0.368833,0.371304,277414,9410210
2017-11-15,0.389897,0.398905,0.367562,0.378083,250880,9751020
2017-11-14,0.403918,0.406758,0.377679,0.390029,191060,10101700
2017-11-13,0.356714,0.404566,0.356714,0.404043,185607,8921150
2017-11-12,0.423447,0.423447,0.355920,0.356079,249628,10590100
2017-11-11,0.396139,0.434819,0.395426,0.423632,201275,9907150
2017-11-10,0.487015,0.499871,0.394054,0.397266,256322,12179900
2017-11-09,0.461325,0.504131,0.449650,0.486534,327902,11537400
2017-11-08,0.468960,0.517149,0.457910,0.463426,262255,11728300
2017-11-07,0.477146,0.502987,0.433630,0.454047,236995,11933100
2017-11-06,0.434305,0.544748,0.425187,0.477341,415924,10861600
2017-11-05,0.398174,0.447675,0.395725,0.435204,385359,9958040
2017-11-04,0.392477,0.403671,0.381925,0.397992,249096,9815550
2017-11-03,0.369264,0.395368,0.363966,0.389485,252158,9235000
2017-11-02,0.383900,0.393743,0.363435,0.367885,236816,9601060
2017-11-01,0.407185,0.412565,0.371496,0.383380,244375,10183400
2017-10-31,0.422681,0.432325,0.407941,0.413169,226686,10570900
2017-10-30,0.401915,0.446960,0.398055,0.424260,253604,10051600
2017-10-29,0.379708,0.412678,0.378350,0.405592,227046,9496210
2017-10-28,0.389576,0.392772,0.370713,0.380385,186877,9743000
2017-10-27,0.385635,0.405970,0.373962,0.388880,374480,9644440
2017-10-26,0.386749,0.408057,0.384122,0.385723,203559,9672290
2017-10-25,0.409979,0.409979,0.383064,0.387375,173513,10253300
2017-10-24,0.397253,0.429344,0.389417,0.409731,244381,9935010
2017-10-23,0.418067,0.422640,0.393980,0.398039,228620,10455500
2017-10-22,0.401626,0.424896,0.401626,0.413930,216763,10044400
2017-10-21,0.405885,0.412761,0.389102,0.402694,216822,10150900
2017-10-20,0.410157,0.429522,0.398472,0.414203,219984,10257700
2017-10-19,0.415662,0.434507,0.403362,0.410360,205924,10395400
2017-10-18,0.434389,0.434720,0.371503,0.415780,224472,10863700
2017-10-17,0.456323,0.459248,0.430459,0.435234,239782,11412300
2017-10-16,0.478794,0.499205,0.423132,0.451862,322784,11974300
2017-10-15,0.406245,0.520894,0.401304,0.478003,211005,10159900
2017-10-14,0.427284,0.469181,0.406220,0.439432,142432,10686100
2017-10-13,0.462839,0.496298,0.426406,0.428054,137300,11575300
2017-10-12,0.494159,0.497387,0.462767,0.464089,173891,12358500
2017-10-11,0.497594,0.548027,0.492468,0.493231,126040,12444500
2017-10-10,0.460047,0.558836,0.444499,0.498147,138543,11505400
2017-10-09,0.538998,0.538998,0.435386,0.459261,219410,13479900
2017-10-08,0.542087,0.589294,0.538811,0.538932,162396,13557200
2017-10-07,0.636342,0.642451,0.539760,0.545178,249884,15914400
2017-10-06,0.680488,0.696317,0.616819,0.636068,221501,17018500
2017-10-05,0.657199,0.700489,0.611393,0.680745,258588,16436100
2017-10-04,0.736260,0.818242,0.650991,0.657383,424277,18413300
2017-10-03,0.733209,0.753312,0.624005,0.731877,538972,18337000
2017-10-02,0.599546,0.907895,0.580779,0.732141,1466650,14994200
2017-10-01,0.463109,0.585579,0.460663,0.580212,242801,11582000
2017-09-30,0.425271,0.524508,0.418147,0.464166,233186,10635700
2017-09-29,0.408280,0.426157,0.369391,0.425209,118088,10210800
2017-09-28,0.416245,0.434906,0.377378,0.409596,119599,10410000
2017-09-27,0.369408,0.424153,0.369276,0.416338,115230,9238630
2017-09-26,0.369332,0.385191,0.359040,0.370416,99185,9236720
2017-09-25,0.378239,0.384066,0.349985,0.369405,91845,9459480
2017-09-24,0.404130,0.407287,0.355885,0.378127,98025,10107000
2017-09-23,0.328569,0.405017,0.327810,0.404130,78185,8217260
2017-09-22,0.307170,0.330094,0.306188,0.329026,71549,7682080
2017-09-21,0.360856,0.368749,0.296795,0.306706,100756,9024740
2017-09-20,0.387299,0.387299,0.353960,0.363543,99341,9686060
2017-09-19,0.402695,0.415644,0.386763,0.387682,120876,10071100
2017-09-18,0.364649,0.411782,0.364649,0.401827,140572,9119600
2017-09-17,0.374748,0.379121,0.339924,0.362934,115008,9372180
2017-09-16,0.400766,0.411840,0.333582,0.375807,140010,10022800
2017-09-15,0.340998,0.405644,0.293409,0.398052,196340,8528110
2017-09-14,0.442951,0.443730,0.339624,0.339624,85096,11077900
2017-09-13,0.481833,0.485138,0.429523,0.442814,223372,12050300
2017-09-12,0.495526,0.529890,0.472738,0.480606,181878,12392700
2017-09-11,0.516691,0.524565,0.485589,0.495437,166089,12922100
2017-09-10,0.488723,0.533298,0.453451,0.519209,139674,12222600
2017-09-09,0.512394,0.515526,0.465325,0.488598,132570,12814600
2017-09-08,0.622328,0.675041,0.480491,0.513866,218085,15564000
2017-09-07,0.524051,0.658274,0.510351,0.625307,299398,13106100
2017-09-06,0.512366,0.560524,0.454086,0.508660,446188,12813900
2017-09-05,0.527716,0.573125,0.403768,0.509823,578805,13197800
2017-09-04,0.756073,0.794690,0.459312,0.528097,773436,18908800
2017-09-03,0.720362,0.886894,0.688369,0.754920,687696,18015700
2017-09-02,0.809556,1.06,0.686229,0.706316,779574,20246400
2017-09-01,0.788600,0.821072,0.684738,0.813060,783949,19722300
2017-08-31,0.844717,0.859498,0.751951,0.790236,765062,21125700
2017-08-30,0.839814,0.879198,0.726430,0.843792,966158,21003100
2017-08-29,0.980142,1.04,0.807007,0.840399,1005650,24512600
2017-08-28,1.07,1.14,0.970026,0.975506,986948,26796900
2017-08-27,1.21,1.29,1.03,1.07,1165540,30211900
2017-08-26,1.03,1.24,0.955897,1.21,1237760,25788500
2017-08-25,1.12,1.28,0.987640,1.04,1188220,27964900
2017-08-24,1.25,1.26,1.03,1.12,1367860,31243300
2017-08-23,1.40,1.41,1.17,1.23,1685200,34968800
2017-08-22,1.49,1.65,1.09,1.41,2495650,37171300
2017-08-21,2.78,2.83,1.31,1.53,4422000,69453100
2017-08-20,1.65,2.88,1.59,2.82,2935310,41383900
2017-08-19,1.61,2.04,0.947297,1.66,2427350,40320900
2017-08-18,0.976863,1.62,0.875863,1.61,2057150,24430600
2017-08-17,0.732083,1.28,0.674036,0.977867,556637,18308900
